Crop_enc,State_enc,Season_enc,Year_int,Area,Production,Yield
31,0,0,2018,723.29,1415.16,1957.0
31,0,1,2018,524.45,1436.93,2740.0
6,2,0,2018,6.87,3.33,484.0
6,2,1,2018,0.61,1.29,2122.0
6,3,0,2018,0.01,0.01,981.0
6,5,0,2018,0.01,0.01,1020.0
6,7,0,2018,0.3,0.4,1338.0
6,12,0,2018,15.66,21.43,1368.0
6,12,1,2018,0.28,0.6,2156.0
6,13,0,2018,0.04,0.03,900.0
6,16,0,2018,0.3,0.31,1032.0
6,17,0,2018,3.78,2.72,720.0
6,17,1,2018,1.37,1.19,868.0
6,20,0,2018,2.16,3.99,1849.0
6,20,1,2018,0.07,0.13,1809.0
6,21,0,2018,2.17,2.03,936.0
6,21,1,2018,0.27,0.35,1308.0
6,22,1,2018,0.03,0.03,931.0
6,25,0,2018,0.01,0.01,1040.0
6,26,0,2018,0.13,0.14,1074.0
6,26,1,2018,0.15,0.22,1453.0
6,29,0,2018,0.01,0.03,1980.0
6,30,0,2018,6.69,13.75,2056.0
6,30,1,2018,0.04,0.07,1583.0
6,32,0,2018,1.97,4.26,2169.0
6,32,1,2018,1.39,4.85,3491.0
6,33,0,2018,0.13,0.33,2504.0
6,33,1,2018,1.13,2.81,2489.0
6,34,0,2018,0.01,0.02,1328.0
6,34,1,2018,0.01,0.01,1438.0
6,35,0,2018,1.01,1.0,994.0
6,36,0,2018,0.01,0.01,1038.0
6,37,0,2018,0.04,0.04,984.0
6,37,1,2018,0.63,1.84,2899.0
6,0,0,2018,41.32,53.87,1304.0
6,0,1,2018,5.99,13.4,2238.0
24,2,0,2018,0.48,0.13,269.0
24,3,0,2018,0.02,0.02,892.0
24,4,0,2018,0.12,0.08,697.0
24,5,0,2018,0.02,0.01,873.0
24,7,0,2018,0.21,0.07,346.0
24,12,0,2018,0.98,0.49,498.0
24,13,0,2018,0.02,0.01,615.0
24,15,0,2018,0.04,0.02,409.0
24,16,0,2018,0.15,0.05,350.0
24,17,0,2018,0.24,0.16,665.0
24,20,0,2018,2.48,1.39,559.0
24,21,0,2018,0.39,0.07,167.0
24,23,0,2018,0.02,0.02,933.0
24,24,0,2018,0.01,0.01,771.0
24,25,0,2018,0.04,0.02,611.0
24,26,0,2018,0.15,0.03,235.0
24,29,0,2018,0.03,0.01,273.0
24,30,0,2018,2.42,0.84,348.0
24,32,0,2018,0.45,0.24,548.0
24,33,0,2018,0.18,0.12,677.0
24,34,0,2018,0.07,0.04,622.0
24,35,0,2018,3.27,0.74,226.0
24,36,0,2018,0.02,0.01,298.0
24,37,0,2018,2.4,2.31,961.0
24,0,0,2018,14.2,6.89,485.0
20,2,1,2018,0.04,0.01,345.0
20,3,1,2018,0.28,0.29,1019.0
20,4,1,2018,2.86,1.84,643.0
20,5,1,2018,0.81,1.04,1290.0
20,7,1,2018,0.42,0.18,419.0
20,10,1,2018,0.04,0.05,1262.0
20,12,1,2018,1.95,3.49,1784.0
20,13,1,2018,6.09,12.54,2058.0
20,14,1,2018,0.09,0.05,550.0
20,15,1,2018,0.47,0.54,1149.0
20,16,1,2018,2.37,1.65,695.0
20,17,1,2018,0.03,0.01,202.0
20,20,1,2018,7.07,10.4,1471.0
20,21,1,2018,0.06,0.02,367.0
20,22,1,2018,0.3,0.25,840.0
20,23,1,2018,0.1,0.09,936.0
20,25,1,2018,0.27,0.28,1012.0
20,26,1,2018,0.06,0.02,275.0
20,29,1,2018,0.31,0.46,1524.0
20,30,1,2018,23.72,40.53,1709.0
20,31,1,2018,0.03,0.03,876.0
20,33,1,2018,0.04,0.08,1940.0
20,34,1,2018,0.08,0.06,831.0
20,35,1,2018,7.53,11.17,1483.0
20,36,1,2018,0.17,0.16,939.0
20,37,1,2018,6.06,7.34,1212.0
20,0,1,2018,61.24,92.56,1511.0
32,2,0,2018,7.82,3.66,468.0
32,2,1,2018,0.75,1.38,1842.0
32,3,0,2018,0.07,0.08,1121.0
32,3,1,2018,0.28,0.29,1019.0
32,4,0,2018,0.18,0.12,642.0
32,4,1,2018,2.9,1.87,642.0
32,5,0,2018,0.04,0.04,1060.0
32,5,1,2018,0.96,1.21,1255.0
32,7,0,2018,2.0,1.24,617.0
32,7,1,2018,0.6,0.22,372.0
32,10,1,2018,0.04,0.05,1262.0
32,12,0,2018,23.22,33.09,1425.0
32,12,1,2018,2.39,4.25,1780.0
32,13,0,2018,0.07,0.05,809.0
32,13,1,2018,6.19,12.72,2056.0
32,14,0,2018,0.01,0.01,1215.0
32,14,1,2018,0.09,0.05,528.0
32,15,0,2018,0.04,0.02,409.0
32,15,1,2018,0.47,0.54,1149.0
32,16,0,2018,0.56,0.44,778.0
32,16,1,2018,2.78,1.85,665.0
32,17,0,2018,7.45,6.28,843.0
32,17,1,2018,2.04,1.54,756.0
32,20,0,2018,59.02,72.15,1222.0
32,20,1,2018,7.52,10.8,1436.0
32,21,0,2018,43.77,48.3,1104.0
32,21,1,2018,0.81,0.55,677.0
32,22,0,2018,0.05,0.04,899.0
32,22,1,2018,0.33,0.28,849.0
32,23,0,2018,0.04,0.06,1351.0
32,23,1,2018,0.1,0.09,933.0
32,24,0,2018,0.02,0.02,1316.0
32,25,0,2018,0.31,0.36,1163.0
32,25,1,2018,0.36,0.34,953.0
32,26,0,2018,0.88,0.42,471.0
32,26,1,2018,0.49,0.49,1007.0
32,29,0,2018,0.04,0.03,801.0
32,29,1,2018,0.36,0.56,1582.0
32,30,0,2018,19.84,28.36,1430.0
32,30,1,2018,23.8,40.63,1707.0
32,31,0,2018,0.03,0.03,976.0
32,31,1,2018,0.03,0.03,876.0
32,32,0,2018,2.46,4.53,1839.0
32,32,1,2018,1.44,4.88,3392.0
32,33,0,2018,1.99,2.94,1479.0
32,33,1,2018,1.22,2.95,2416.0
32,34,0,2018,0.08,0.06,730.0
32,34,1,2018,0.09,0.08,899.0
32,35,0,2018,4.51,1.95,432.0
32,35,1,2018,7.82,11.36,1452.0
32,36,0,2018,0.12,0.11,936.0
32,36,1,2018,0.17,0.16,939.0
32,37,0,2018,2.45,2.35,959.0
32,37,1,2018,6.82,9.28,1361.0
32,0,0,2018,177.09,206.76,1168.0
32,0,1,2018,70.85,108.46,1531.0
28,2,0,2018,1.02,80.95,79359.0
28,3,0,2018,0.02,0.46,21500.0
28,4,0,2018,0.31,10.94,35063.0
28,5,0,2018,2.26,201.16,89181.0
28,7,0,2018,0.33,14.52,44340.0
28,11,0,2018,0.01,0.35,39761.0
28,12,0,2018,1.55,113.26,73182.0
28,13,0,2018,1.09,85.05,78243.0
28,14,0,2018,0.02,0.33,19600.0
28,17,0,2018,4.71,424.08,90000.0
28,18,0,2018,0.01,1.06,105050.0
28,20,0,2018,1.08,52.82,48905.0
28,21,0,2018,11.63,897.68,77200.0
28,22,0,2018,0.05,3.15,57811.0
28,24,0,2018,0.01,0.44,30274.0
28,25,0,2018,0.04,1.93,43509.0
28,26,0,2018,0.07,4.18,61622.0
28,28,0,2018,0.01,1.88,130000.0
28,29,0,2018,0.95,77.74,81828.0
28,30,0,2018,0.05,4.48,83448.0
28,32,0,2018,1.66,171.4,103000.0
28,33,0,2018,0.4,31.84,79590.0
28,34,0,2018,0.01,0.36,54251.0
28,35,0,2018,22.24,1797.15,80807.0
28,36,0,2018,0.91,63.29,69553.0
28,37,0,2018,0.16,13.35,84485.0
28,0,0,2018,50.61,4054.16,80105.0
36,3,1,2018,0.04,0.08,1970.0
36,4,1,2018,0.17,0.24,1398.0
36,5,1,2018,21.57,64.66,2998.0
36,7,1,2018,1.05,1.63,1548.0
36,10,1,2018,0.19,0.83,4312.0
36,12,1,2018,7.97,24.07,3020.0
36,13,1,2018,25.53,125.74,4925.0
36,14,1,2018,3.19,5.65,1770.0
36,15,1,2018,2.88,6.72,2330.0
36,16,1,2018,1.64,3.03,1847.0
36,17,1,2018,1.5,1.64,1090.0
36,20,1,2018,55.2,165.21,2993.0
36,21,1,2018,8.34,12.49,1497.0
36,22,1,2018,0.02,0.06,2502.0
36,25,1,2018,0.03,0.06,1830.0
36,29,1,2018,35.2,182.62,5188.0
36,30,1,2018,28.8,100.83,3501.0
36,33,1,2018,0.05,0.09,1877.0
36,35,1,2018,95.4,327.41,3432.0
36,36,1,2018,3.27,9.52,2910.0
36,37,1,2018,1.12,3.38,3012.0
36,0,1,2018,293.19,1035.96,3533.0
8,2,0,2018,0.15,0.02,130.0
8,2,1,2018,1.41,2.28,1618.0
8,5,0,2018,0.01,0.01,1066.0
8,7,0,2018,0.03,0.03,986.0
8,10,0,2018,0.03,0.03,961.0
8,12,0,2018,0.39,0.52,1336.0
8,12,1,2018,0.36,0.44,1215.0
8,13,0,2018,0.4,0.21,528.0
8,16,0,2018,0.02,0.01,685.0
8,17,0,2018,1.08,1.56,1444.0
8,17,1,2018,8.35,7.35,881.0
8,20,0,2018,0.75,1.64,2189.0
8,21,0,2018,5.3,4.3,810.0
8,21,1,2018,11.01,4.43,402.0
8,26,0,2018,0.07,0.05,634.0
8,30,0,2018,5.64,4.7,832.0
8,32,0,2018,1.83,2.1,1149.0
8,32,1,2018,2.03,2.55,1253.0
8,33,0,2018,0.35,0.33,931.0
8,33,1,2018,0.21,0.35,1653.0
8,35,0,2018,1.47,1.83,1247.0
8,0,0,2018,17.55,17.35,989.0
8,0,1,2018,23.39,17.4,744.0
0,2,0,2018,0.22,0.23,1031.0
0,5,0,2018,0.03,0.04,1134.0
0,10,0,2018,0.01,0.03,2198.0
0,12,0,2018,3.92,8.93,2280.0
0,13,0,2018,4.25,8.78,2068.0
0,15,0,2018,0.24,0.14,558.0
0,17,0,2018,1.84,1.76,957.0
0,20,0,2018,3.27,6.28,1921.0
0,21,0,2018,6.1,3.32,545.0
0,25,0,2018,0.01,0.01,1014.0
0,26,0,2018,0.02,0.01,622.0
0,29,0,2018,0.01,0.01,651.0
0,30,0,2018,41.8,38.08,911.0
0,32,0,2018,0.47,1.18,2517.0
0,33,0,2018,0.08,0.04,497.0
0,35,0,2018,8.77,17.79,2029.0
0,0,0,2018,71.05,86.64,1219.0
19,2,0,2018,0.32,0.43,1348.0
19,5,0,2018,0.03,0.03,1071.0
19,7,0,2018,0.08,0.02,214.0
19,8,0,2018,0.01,0.01,1440.0
19,12,0,2018,0.12,0.1,804.0
19,14,0,2018,0.02,0.02,1060.0
19,16,0,2018,0.14,0.11,805.0
19,17,0,2018,5.27,6.78,1285.0
19,21,0,2018,0.8,0.93,1164.0
19,26,0,2018,0.37,0.25,690.0
19,32,0,2018,0.79,2.56,3257.0
19,33,0,2018,0.01,0.01,977.0
19,36,0,2018,0.92,1.1,1194.0
19,37,0,2018,0.03,0.03,895.0
19,0,0,2018,8.91,12.39,1390.0
26,2,0,2018,0.13,0.06,462.0
26,3,0,2018,0.27,0.27,1023.0
26,4,0,2018,0.05,0.03,587.0
26,5,0,2018,0.09,0.07,751.0
26,7,0,2018,0.86,0.29,332.0
26,12,0,2018,0.01,0.01,955.0
26,14,0,2018,0.05,0.04,810.0
26,15,0,2018,0.05,0.02,341.0
26,17,0,2018,0.19,0.17,882.0
26,20,0,2018,0.89,0.59,663.0
26,21,0,2018,0.47,0.21,453.0
26,23,0,2018,0.03,0.03,945.0
26,25,0,2018,0.09,0.1,1130.0
26,26,0,2018,0.33,0.17,518.0
26,30,0,2018,0.1,0.11,1018.0
26,31,0,2018,0.02,0.02,1032.0
26,32,0,2018,0.22,0.35,1573.0
26,35,0,2018,0.06,0.05,755.0
26,36,0,2018,0.56,0.7,1248.0
26,37,0,2018,0.05,0.05,850.0
26,0,0,2018,4.54,3.33,734.0
25,2,0,2018,0.82,0.74,900.0
25,2,1,2018,1.41,2.28,1618.0
25,3,0,2018,0.27,0.27,1023.0
25,4,0,2018,0.05,0.03,587.0
25,5,0,2018,0.16,0.14,897.0
25,7,0,2018,0.97,0.34,346.0
25,8,0,2018,0.01,0.02,1302.0
25,10,0,2018,0.05,0.06,1356.0
25,12,0,2018,4.44,9.56,2153.0
25,12,1,2018,0.36,0.44,1215.0
25,13,0,2018,4.65,9.0,1935.0
25,14,0,2018,0.07,0.06,872.0
25,15,0,2018,0.29,0.15,521.0
25,16,0,2018,0.16,0.13,788.0
25,17,0,2018,8.39,10.27,1224.0
25,17,1,2018,8.35,7.35,881.0
25,20,0,2018,4.91,8.51,1734.0
25,21,0,2018,12.67,8.76,692.0
25,21,1,2018,11.01,4.43,402.0
25,23,0,2018,0.03,0.03,945.0
25,25,0,2018,0.1,0.11,1112.0
25,26,0,2018,0.79,0.48,611.0
25,29,0,2018,0.01,0.01,651.0
25,30,0,2018,47.55,42.88,902.0
25,31,0,2018,0.02,0.02,1032.0
25,32,0,2018,3.3,6.19,1873.0
25,32,1,2018,2.03,2.55,1253.0
25,33,0,2018,0.44,0.38,853.0
25,33,1,2018,0.21,0.35,1653.0
25,34,0,2018,0.01,0.01,799.0
25,35,0,2018,10.3,19.67,1910.0
25,36,0,2018,1.48,1.8,1214.0
25,37,0,2018,0.09,0.08,860.0
25,0,0,2018,102.04,119.71,1173.0
25,0,1,2018,23.39,17.4,744.0
5,2,1,2018,4.78,2.43,508.0
5,4,1,2018,0.02,0.02,699.0
5,5,1,2018,0.56,0.68,1199.0
5,7,1,2018,3.22,3.3,1026.0
5,12,1,2018,1.73,2.35,1358.0
5,13,1,2018,0.45,0.62,1385.0
5,16,1,2018,1.9,2.21,1166.0
5,17,1,2018,11.29,5.74,509.0
5,18,1,2018,0.01,0.01,790.0
5,20,1,2018,31.03,39.97,1288.0
5,21,1,2018,16.94,13.97,825.0
5,22,1,2018,0.01,0.01,929.0
5,23,1,2018,0.02,0.02,1068.0
5,25,1,2018,0.01,0.01,842.0
5,26,1,2018,0.31,0.24,780.0
5,29,1,2018,0.02,0.03,1330.0
5,30,1,2018,15.97,18.39,1152.0
5,32,1,2018,0.06,0.05,926.0
5,33,1,2018,1.04,1.63,1569.0
5,35,1,2018,5.72,7.28,1272.0
5,36,1,2018,0.01,0.01,800.0
5,37,1,2018,0.36,0.42,1179.0
5,0,1,2018,95.44,99.38,1041.0
18,2,0,2018,0.73,0.13,178.0
18,2,1,2018,0.86,0.43,500.0
18,3,0,2018,0.03,0.03,947.0
18,3,1,2018,0.05,0.07,1329.0
18,4,1,2018,0.45,0.4,899.0
18,5,0,2018,0.12,0.11,886.0
18,5,1,2018,0.68,0.7,1023.0
18,7,0,2018,0.42,0.16,379.0
18,7,1,2018,1.98,1.19,601.0
18,8,1,2018,0.01,0.01,1000.0
18,11,1,2018,0.06,0.06,1024.0
18,12,0,2018,0.18,0.03,199.0
18,12,1,2018,0.2,0.13,627.0
18,13,1,2018,0.03,0.04,1091.0
18,14,0,2018,0.08,0.07,852.0
18,14,1,2018,0.12,0.41,3559.0
18,15,0,2018,0.17,0.09,507.0
18,15,1,2018,0.02,0.02,767.0
18,16,0,2018,0.42,0.26,634.0
18,16,1,2018,0.64,0.72,1128.0
18,17,0,2018,1.08,0.51,470.0
18,17,1,2018,1.31,0.15,117.0
18,18,1,2018,0.01,0.01,850.0
18,20,0,2018,0.02,0.01,500.0
18,20,1,2018,0.9,0.67,744.0
18,21,0,2018,0.87,0.41,472.0
18,21,1,2018,1.12,0.52,463.0
18,22,1,2018,0.27,0.26,945.0
18,23,1,2018,0.05,0.08,1605.0
18,24,0,2018,0.02,0.03,1748.0
18,24,1,2018,0.02,0.03,1501.0
18,25,0,2018,0.12,0.18,1504.0
18,25,1,2018,0.18,0.22,1204.0
18,26,0,2018,1.31,0.68,523.0
18,26,1,2018,1.28,0.78,604.0
18,29,1,2018,0.03,0.04,1294.0
18,30,0,2018,10.49,2.62,249.0
18,30,1,2018,0.15,0.28,1863.0
18,31,0,2018,0.02,0.02,990.0
18,32,0,2018,0.78,0.62,790.0
18,32,1,2018,1.14,0.81,712.0
18,33,0,2018,0.01,0.01,1000.0
18,33,1,2018,0.05,0.06,1200.0
18,34,0,2018,0.04,0.03,781.0
18,34,1,2018,0.04,0.04,840.0
18,35,1,2018,3.33,5.39,1619.0
18,36,0,2018,0.28,0.27,964.0
18,36,1,2018,0.05,0.05,1000.0
18,37,0,2018,0.02,0.01,668.0
18,37,1,2018,1.12,0.94,843.0
18,0,0,2018,17.22,6.29,365.0
18,0,1,2018,16.17,14.5,897.0
2,2,0,2018,0.37,0.15,415.0
2,3,0,2018,0.01,0.01,908.0
2,12,0,2018,5.22,9.44,1809.0
2,13,0,2018,0.02,0.01,778.0
2,17,0,2018,0.03,0.02,605.0
2,21,0,2018,0.13,0.04,291.0
2,26,0,2018,0.07,0.05,634.0
2,30,0,2018,1.41,2.08,1477.0
2,32,0,2018,0.05,0.01,312.0
2,33,0,2018,0.2,0.15,762.0
2,0,0,2018,7.51,11.97,1593.0
16,2,0,2018,0.06,0.02,318.0
16,4,0,2018,0.06,0.03,550.0
16,7,0,2018,0.56,0.11,192.0
16,16,0,2018,0.05,0.03,548.0
16,20,0,2018,0.18,0.05,300.0
16,21,0,2018,0.11,0.01,122.0
16,26,0,2018,0.53,0.2,367.0
16,37,0,2018,0.01,0.01,501.0
16,0,0,2018,1.56,0.45,290.0
27,2,0,2018,0.01,0.02,1926.0
27,3,0,2018,0.03,0.04,1417.0
27,7,0,2018,0.93,0.65,699.0
27,12,0,2018,1.36,1.73,1276.0
27,14,0,2018,0.01,0.01,1680.0
27,16,0,2018,0.06,0.05,747.0
27,17,0,2018,2.49,2.57,1034.0
27,20,0,2018,54.19,66.71,1231.0
27,21,0,2018,40.75,46.11,1132.0
27,22,0,2018,0.05,0.04,899.0
27,23,0,2018,0.02,0.04,1900.0
27,24,0,2018,0.01,0.02,1731.0
27,25,0,2018,0.25,0.32,1260.0
27,30,0,2018,9.32,11.69,1254.0
27,31,0,2018,0.03,0.03,976.0
27,33,0,2018,1.48,2.34,1584.0
27,35,0,2018,0.23,0.21,901.0
27,36,0,2018,0.09,0.1,1067.0
27,0,0,2018,111.31,132.68,1192.0
29,2,0,2018,0.03,0.02,557.0
29,2,1,2018,0.1,0.07,731.0
29,5,0,2018,0.01,0.02,1343.0
29,5,1,2018,0.06,0.09,1448.0
29,12,1,2018,0.16,0.16,1055.0
29,13,1,2018,0.1,0.18,1905.0
29,17,0,2018,0.9,0.81,896.0
29,17,1,2018,0.47,0.25,531.0
29,21,0,2018,0.21,0.04,193.0
29,21,1,2018,0.16,0.03,186.0
29,25,1,2018,0.02,0.01,612.0
29,26,1,2018,0.16,0.2,1258.0
29,29,1,2018,0.05,0.1,1933.0
29,32,1,2018,0.05,0.03,577.0
29,33,1,2018,0.02,0.04,1960.0
29,35,1,2018,0.01,0.01,1365.0
29,37,1,2018,0.08,0.08,952.0
29,0,0,2018,1.18,0.9,766.0
29,0,1,2018,1.44,1.26,874.0
22,17,1,2018,0.16,0.1,617.0
22,21,1,2018,0.25,0.12,475.0
22,33,1,2018,0.03,0.02,605.0
22,0,1,2018,0.46,0.25,537.0
4,2,0,2018,6.2,14.91,409.0
4,12,0,2018,26.6,62.79,401.0
4,13,0,2018,7.08,20.13,483.0
4,17,0,2018,7.18,14.0,331.0
4,20,0,2018,6.14,23.29,645.0
4,21,0,2018,42.18,65.93,266.0
4,26,0,2018,1.57,4.55,493.0
4,29,0,2018,2.68,12.22,775.0
4,30,0,2018,6.29,20.26,548.0
4,32,0,2018,1.33,2.69,344.0
4,33,0,2018,18.39,38.47,356.0
4,0,0,2018,126.14,280.42,378.0
14,2,0,2018,0.03,0.3,1820.0
14,4,0,2018,0.03,0.2,1080.0
14,5,0,2018,0.14,1.56,1935.0
14,7,0,2018,0.01,0.02,349.0
14,23,0,2018,0.04,0.26,1062.0
14,25,0,2018,0.02,0.12,1104.0
14,37,0,2018,0.11,0.73,1218.0
14,0,0,2018,0.4,3.23,1471.0
10,2,0,2018,0.03,0.3,1820.0
10,4,0,2018,0.69,7.81,2036.0
10,5,0,2018,0.85,10.85,2293.0
10,7,0,2018,0.01,0.02,349.0
10,23,0,2018,0.11,0.95,1532.0
10,25,0,2018,0.05,0.44,1597.0
10,34,0,2018,0.01,0.1,1560.0
10,37,0,2018,5.29,77.7,2644.0
10,0,0,2018,7.05,98.2,2508.0
1,5,1,2018,0.14,0.28,1990.0
1,7,1,2018,0.02,0.01,792.0
1,13,1,2018,0.15,0.58,3866.0
1,14,1,2018,0.2,0.36,1770.0
1,15,1,2018,0.07,0.05,649.0
1,20,1,2018,0.83,1.64,1981.0
1,21,1,2018,0.25,0.12,465.0
1,25,1,2018,0.01,0.01,1036.0
1,29,1,2018,0.07,0.25,3747.0
1,30,1,2018,2.26,8.13,3597.0
1,31,1,2018,0.01,0.01,1073.0
1,35,1,2018,1.51,4.55,3016.0
1,36,1,2018,0.23,0.33,1424.0
1,37,1,2018,0.01,0.01,1517.0
1,0,1,2018,5.76,16.33,2837.0
11,4,1,2018,0.27,0.2,732.0
11,5,1,2018,1.48,1.48,1001.0
11,7,1,2018,0.14,0.05,364.0
11,13,1,2018,0.01,0.01,722.0
11,16,1,2018,0.57,0.5,875.0
11,20,1,2018,4.21,3.3,783.0
11,22,1,2018,0.01,0.01,923.0
11,23,1,2018,0.01,0.01,1107.0
11,25,1,2018,0.02,0.02,821.0
11,26,1,2018,0.1,0.05,528.0
11,30,1,2018,0.2,0.23,1164.0
11,34,1,2018,0.03,0.02,746.0
11,35,1,2018,4.76,4.88,1026.0
11,36,1,2018,0.11,0.1,882.0
11,37,1,2018,1.7,1.41,831.0
11,0,1,2018,13.63,12.28,901.0
12,4,1,2018,0.05,0.03,608.0
12,5,1,2018,0.1,0.08,849.0
12,7,1,2018,0.18,0.05,260.0
12,16,1,2018,0.4,0.2,491.0
12,20,1,2018,0.38,0.27,712.0
12,21,1,2018,0.07,0.03,380.0
12,25,1,2018,0.06,0.05,814.0
12,26,1,2018,0.12,0.06,483.0
12,30,1,2018,0.03,0.03,1009.0
12,35,1,2018,0.28,0.18,631.0
12,37,1,2018,0.04,0.02,446.0
12,0,1,2018,1.73,0.99,574.0
9,4,0,2018,0.66,7.62,2084.0
9,5,0,2018,0.71,9.29,2367.0
9,23,0,2018,0.07,0.69,1847.0
9,25,0,2018,0.03,0.33,1906.0
9,34,0,2018,0.01,0.06,1602.0
9,37,0,2018,5.18,76.97,2673.0
9,0,0,2018,6.65,94.97,2569.0
21,1,0,2019,0.06,0.18,3154.0
21,2,0,2019,15.26,51.17,3353.0
21,2,1,2019,7.74,35.42,4576.0
21,3,0,2019,1.33,2.44,1835.0
21,4,0,2019,18.95,39.59,2089.0
21,4,1,2019,3.96,10.26,2593.0
21,5,0,2019,28.26,61.69,2183.0
21,5,1,2019,0.6,1.29,2133.0
21,6,0,2019,0.01,0.04,5500.0
21,7,0,2019,36.66,67.75,1848.0
21,8,0,2019,0.13,0.28,2067.0
21,8,1,2019,0.03,0.08,2533.0
21,9,0,2019,0.01,0.02,2133.0
21,10,0,2019,0.06,0.17,2877.0
21,11,0,2019,0.24,0.61,2481.0
21,11,1,2019,0.1,0.3,2899.0
21,12,0,2019,8.5,18.22,2144.0
21,12,1,2019,0.55,1.62,2950.0
21,13,0,2019,14.47,48.24,3334.0
21,14,0,2019,0.73,1.44,1980.0
21,15,0,2019,2.81,5.87,2093.0
21,16,0,2019,13.58,30.13,2219.0
21,17,0,2019,9.16,27.75,3030.0
21,17,1,2019,2.69,8.59,3193.0
21,18,0,2019,1.52,4.49,2947.0
21,18,1,2019,0.46,1.57,3416.0
21,20,0,2019,19.82,46.84,2363.0
21,20,1,2019,0.34,0.94,2765.0
21,21,0,2019,14.78,27.02,1828.0
21,21,1,2019,0.75,1.96,2612.0
21,22,0,2019,0.31,1.18,3775.0
21,22,1,2019,1.44,2.68,1855.0
21,23,0,2019,0.97,2.4,2469.0
21,23,1,2019,0.14,0.63,4629.0
21,24,0,2019,0.35,0.59,1700.0
21,25,0,2019,2.11,3.53,1669.0
21,25,1,2019,0.06,0.11,1887.0
21,26,0,2019,36.48,74.28,2036.0
21,26,1,2019,2.93,9.33,3188.0
21,28,0,2019,0.14,0.43,3155.0
21,28,1,2019,0.05,0.16,3555.0
21,29,0,2019,29.2,117.79,4034.0
21,30,0,2019,2.2,4.81,2189.0
21,31,0,2019,0.09,0.16,1858.0
21,32,0,2019,17.42,63.88,3666.0
21,32,1,2019,1.65,7.83,4748.0
21,33,0,2019,10.96,40.21,3669.0
21,33,1,2019,9.15,34.07,3723.0
21,34,0,2019,1.97,5.82,2959.0
21,34,1,2019,0.71,2.28,3232.0
21,35,0,2019,57.11,154.37,2703.0
21,35,1,2019,0.26,0.81,3114.0
21,36,0,2019,2.3,5.98,2599.0
21,36,1,2019,0.17,0.61,3565.0
21,37,0,2019,42.19,113.41,2688.0
21,37,1,2019,12.72,45.4,3570.0
21,0,0,2019,390.13,1022.77,2622.0
21,0,1,2019,46.49,165.94,3569.0
13,2,0,2019,0.96,4.53,4717.0
13,2,1,2019,2.05,15.64,7630.0
13,3,0,2019,0.42,0.63,1514.0
13,3,1,2019,0.1,0.17,1700.0
13,4,0,2019,0.37,1.28,3495.0
13,5,0,2019,2.09,4.35,2078.0
13,5,1,2019,4.64,15.68,3380.0
13,7,0,2019,1.28,3.45,2691.0
13,12,0,2019,3.01,4.5,1497.0
13,12,1,2019,1.38,3.46,2509.0
13,13,0,2019,0.06,0.17,2833.0
13,14,0,2019,2.87,7.3,2540.0
13,15,0,2019,2.69,5.41,2015.0
13,16,0,2019,2.49,4.95,1986.0
13,16,1,2019,0.08,0.16,2099.0
13,17,0,2019,12.87,37.4,2906.0
13,17,1,2019,1.37,5.18,3781.0
13,20,0,2019,13.83,39.86,2882.0
13,20,1,2019,0.21,0.84,3999.0
13,21,0,2019,7.72,10.52,1363.0
13,21,1,2019,3.55,9.08,2559.0
13,22,0,2019,0.02,0.05,2228.0
13,23,0,2019,0.18,0.42,2298.0
13,24,0,2019,0.06,0.1,1758.0
13,25,0,2019,0.64,1.26,1984.0
13,25,1,2019,0.05,0.11,1985.0
13,26,0,2019,0.61,1.76,2877.0
13,26,1,2019,0.04,0.13,3333.0
13,29,0,2019,1.15,4.1,3581.0
13,30,0,2019,8.75,11.35,1297.0
13,30,1,2019,0.16,0.72,4513.0
13,31,0,2019,0.38,0.68,1769.0
13,32,0,2019,1.69,13.68,8115.0
13,32,1,2019,1.65,11.08,6717.0
13,33,0,2019,3.91,18.94,4845.0
13,33,1,2019,1.7,11.05,6502.0
13,34,0,2019,0.12,0.18,1422.0
13,34,1,2019,0.02,0.05,2427.0
13,35,0,2019,6.65,15.31,2302.0
13,35,1,2019,0.64,1.63,2547.0
13,36,0,2019,0.21,0.4,1921.0
13,37,0,2019,0.5,1.7,3404.0
13,37,1,2019,2.52,18.37,7291.0
13,0,0,2019,75.53,194.29,2572.0
13,0,1,2019,20.16,93.37,4631.0
17,2,0,2019,2.14,6.17,2882.0
17,2,1,2019,3.23,19.14,5927.0
17,3,0,2019,0.69,0.91,1323.0
17,3,1,2019,0.1,0.17,1700.0
17,4,0,2019,0.42,1.31,3137.0
17,5,0,2019,2.18,4.43,2033.0
17,5,1,2019,4.71,15.78,3348.0
17,7,0,2019,2.0,3.69,1846.0
17,7,1,2019,0.02,0.01,609.0
17,8,0,2019,0.01,0.02,1650.0
17,10,0,2019,0.05,0.06,1365.0
17,12,0,2019,7.76,14.17,1825.0
17,12,1,2019,1.58,3.7,2337.0
17,13,0,2019,5.29,10.52,1990.0
17,13,1,2019,0.12,0.47,3837.0
17,14,0,2019,2.95,7.37,2502.0
17,14,1,2019,0.2,0.31,1510.0
17,15,0,2019,2.86,5.47,1911.0
17,15,1,2019,0.07,0.04,599.0
17,16,0,2019,2.66,5.09,1915.0
17,16,1,2019,0.08,0.16,2099.0
17,17,0,2019,24.27,54.86,2261.0
17,17,1,2019,8.36,13.28,1589.0
